ds,y_x,y_y,y_final,y,month,weekday,week
2018-11-03,52.462511592668804,37.19104671962465,89.65355831229346,89.65355831229346,11,5,44
2018-11-04,52.670642608591166,37.429169009633355,90.09981161822452,90.09981161822452,11,6,44
2018-11-05,53.085446708266744,39.35865387760609,92.44410058587283,92.44410058587283,11,0,45
2018-11-06,50.10982178160074,37.26447996293609,87.37430174453684,87.37430174453684,11,1,45
2018-11-07,48.248036500214354,34.20481396796506,82.4528504681794,82.4528504681794,11,2,45
2018-11-08,53.506890849550075,36.719510797764464,90.22640164731453,90.22640164731453,11,3,45
2019-01-22,45.52481921137854,42.15485580227907,87.67967501365762,87.67967501365762,1,1,4
2019-01-23,42.133909591236716,37.661919074114685,79.7958286653514,79.7958286653514,1,2,4
2019-01-24,46.101283656874415,38.85674967532732,84.95803333220174,84.95803333220174,1,3,4
2019-01-25,49.64737727574712,40.170460803673144,89.81783807942026,89.81783807942026,1,4,4
2019-01-30,48.894162934145925,41.61695093902356,90.51111387316948,90.51111387316948,1,2,5
2019-05-01,50.80218990199679,37.0262436054915,87.82843350748828,87.82843350748828,5,2,18
2019-05-02,54.2988745153805,37.85956226458238,92.15843677996287,92.15843677996287,5,3,18
2019-05-07,52.433870445308045,39.56439960445189,91.99827004975994,91.99827004975994,5,1,19
2019-05-08,49.34448941236671,35.431658234142816,84.77614764650953,84.77614764650953,5,2,19
2019-05-09,53.34228995975751,36.831274375800774,90.17356433555828,90.17356433555828,5,3,19
2019-05-15,52.41010483867569,38.043873698638066,90.45397853731376,90.45397853731376,5,2,20
2019-07-04,55.297236655979205,30.053364546882083,85.35060120286128,85.35060120286128,7,3,27
2019-08-21,50.904364534882745,38.3178319752581,89.22219651014085,89.22219651014085,8,2,34
2019-08-22,53.58150735093753,38.61858981422004,92.20009716515756,92.20009716515756,8,3,34
2019-08-26,52.27521083901632,40.30749323608794,92.58270407510426,92.58270407510426,8,0,35
2019-08-27,47.13643959929091,36.195673803856664,83.33211340314757,83.33211340314757,8,1,35
2019-08-28,42.98467312675601,30.98242242978895,73.96709555654496,73.96709555654496,8,2,35
2019-08-29,45.855512130781364,31.233818159147315,77.08933028992868,77.08933028992868,8,3,35
2019-08-30,47.9911987913337,31.395174425494503,79.3863732168282,79.3863732168282,8,4,35
2019-08-31,48.21908672982515,34.415086942816814,82.63417367264196,82.63417367264196,8,5,35
2019-09-01,46.82658935370311,33.1384409617437,79.96503031544681,79.96503031544681,9,6,35
2019-09-02,52.10051247038835,38.292856505360454,90.39336897574881,90.39336897574881,9,0,36
2019-09-03,40.58348352238363,29.617739070706325,70.20122259308995,70.20122259308995,9,1,36
2019-09-04,36.681695247923436,24.7496668620561,61.43136210997953,61.43136210997953,9,2,36
2019-09-05,39.80470211444383,25.395768899792415,65.20047101423624,65.20047101423624,9,3,36
2019-09-06,42.19617051884825,25.995744814408205,68.19191533325645,68.19191533325645,9,4,36
2019-09-07,42.68619289864942,29.49256652684949,72.17875942549891,72.17875942549891,9,5,36
2019-09-08,41.56612230362768,28.725614016371708,70.29173631999939,70.29173631999939,9,6,36
2019-09-09,40.501632386480466,29.56373164668854,70.065364033169,70.065364033169,9,0,37
2019-09-10,35.9194324200019,26.301828064956325,62.22126048495822,62.22126048495822,9,1,37
2019-09-11,32.353724312914295,22.01137349909643,54.365097812010724,54.365097812010724,9,2,37
2019-09-12,35.84671108288423,23.24874060776498,59.095451690649206,59.095451690649206,9,3,37
2019-09-13,38.64850526842963,24.449747920359897,63.09825318878953,63.09825318878953,9,4,37
2019-09-14,39.59519630711591,28.553823328268596,68.1490196353845,68.1490196353845,9,5,37
2019-09-15,38.98333314389886,28.397084281618692,67.38041742551755,67.38041742551755,9,6,37
2019-09-16,38.48264156384996,29.845319164138004,68.32796072798797,68.32796072798797,9,0,38
2019-09-17,34.522418706902016,27.190497641744404,61.71291634864642,61.71291634864642,9,1,38
2019-09-18,31.637704263802526,23.501169255699402,55.13887351950193,55.13887351950193,9,2,38
2019-09-19,35.86954959115601,25.330702315434078,61.20025190659008,61.20025190659008,9,3,38
2019-09-20,39.46474384841526,27.111728256713537,66.5764721051288,66.5764721051288,9,4,38
2019-09-21,41.25376526439139,31.780215044634197,73.0339803090256,73.0339803090256,9,5,38
2019-09-22,41.52522099359855,32.168472141890895,73.69369313548944,73.69369313548944,9,6,38
2019-09-23,41.93860007979514,34.13807689482342,76.07667697461855,76.07667697461855,9,0,39
2019-09-24,38.91078460552359,31.9763548043615,70.8871394098851,70.8871394098851,9,1,39
2019-09-25,36.96241858977696,28.74677671654236,65.70919530631932,65.70919530631932,9,2,39
2019-09-26,42.118453296434105,30.997227672810777,73.11568096924488,73.11568096924488,9,3,39
2019-09-27,46.608222845066706,33.15451405707991,79.76273690214661,79.76273690214661,9,4,39
2019-09-28,49.24381046945431,38.14853278099476,87.39234325044907,87.39234325044907,9,5,39
2019-09-29,50.29495873897689,38.805403830496076,89.10036256947296,89.10036256947296,9,6,39
2019-09-30,51.402335978013554,40.980553465557016,92.38288944357058,92.38288944357058,9,0,40
2019-10-01,48.96458986337717,38.95537666124256,87.91996652461972,87.91996652461972,10,1,40
2019-10-02,47.485272229927794,35.787836718911805,83.27310894883959,83.27310894883959,10,2,40
2019-10-03,52.97393722192815,38.020950593720904,90.99488781564907,90.99488781564907,10,3,40
2019-10-23,51.747468890167326,35.573986374661544,87.32145526482887,87.32145526482887,10,2,43
2019-10-24,54.47402898986824,36.03200090922432,90.50602989909257,90.50602989909257,10,3,43
2019-10-25,56.4745515772578,36.40417826267067,92.87872983992847,92.87872983992847,10,4,43
2019-10-28,53.92738993909645,39.24385696235345,93.1712469014499,93.1712469014499,10,0,44
2019-10-29,49.246976859440935,35.786508075645386,85.03348493508632,85.03348493508632,10,1,44
2019-10-30,45.70475395095612,31.35233822686921,77.05709217782533,77.05709217782533,10,2,44
2019-10-31,49.35232296985754,32.51159573826467,81.86391870812221,81.86391870812221,10,3,44
2019-11-01,52.44341743098228,33.711348877078606,86.15476630806089,86.15476630806089,11,4,44
2019-11-02,53.81179415933891,37.89928017742046,91.71107433675937,91.71107433675937,11,5,44
2019-11-03,53.74572198823314,37.91648498603091,91.66220697426405,91.66220697426405,11,6,44
2019-11-05,50.687175389602665,37.33057752538609,88.01775291498876,88.01775291498876,11,1,45
2019-11-06,48.61536214624209,34.08042657605466,82.69578872229675,82.69578872229675,11,2,45
2019-11-07,53.69811918356001,36.424277536822885,90.1223967203829,90.1223967203829,11,3,45
2020-01-21,48.04171124818299,44.14585001985768,92.18756126804067,92.18756126804067,1,1,4
2020-01-22,44.16945149334367,39.344887756888255,83.51433925023193,83.51433925023193,1,2,4
2020-01-23,47.67081135213989,40.2296959556638,87.9005073078037,87.9005073078037,1,3,4
2020-01-24,50.77629333904958,41.23845367554895,92.01474701459853,92.01474701459853,1,4,4
2020-01-29,48.483242134255775,41.459169591114545,89.94241172537032,89.94241172537032,1,2,5
2020-04-29,52.939820771083696,38.890327594999874,91.83014836608356,91.83014836608356,4,2,18
2020-05-06,50.95820959980595,36.63992534323768,87.59813494304362,87.59813494304362,5,2,19
2020-05-07,54.832336766381005,37.92405309171292,92.75638985809393,92.75638985809393,5,3,19
2020-05-13,53.113203954573336,38.52344018457892,91.63664413915225,91.63664413915225,5,2,20
2020-08-25,50.111129272749935,38.75980872598001,88.87093799872994,88.87093799872994,8,1,35
2020-08-26,45.91697901607566,33.52973288068537,79.44671189676103,79.44671189676103,8,2,35
2020-08-27,48.74395162150162,33.75164162934017,82.4955932508418,82.4955932508418,8,3,35
2020-08-28,50.83505492021152,33.87160529822943,84.70666021844096,84.70666021844096,8,4,35
2020-08-29,51.0181830574528,36.83910071420486,87.85728377165766,87.85728377165766,8,5,35
2020-08-30,49.58104016437687,35.49998504387659,85.08102520825346,85.08102520825346,8,6,35
2020-08-31,48.184356896553666,35.72941396352137,83.91377086007503,83.91377086007503,8,0,36
2020-09-01,43.248825464448394,31.82833133025401,75.0771567947024,75.0771567947024,9,1,36
2020-09-02,39.30183378110272,26.873887081870894,66.17572086297362,66.17572086297362,9,2,36
2020-09-03,42.37829963627824,27.427731073809337,69.80603071008758,69.80603071008758,9,3,36
2020-09-04,44.72094286537707,27.93054204995606,72.65148491533313,72.65148491533313,9,4,36
2020-09-05,45.15874237260543,31.32620798034722,76.48495035295265,76.48495035295265,9,5,36
2020-09-06,43.98182081824348,30.454951856336095,74.43677267457957,74.43677267457957,9,6,36
2020-09-07,49.48066393379854,36.03987769117749,85.52054162497603,85.52054162497603,9,0,37
2020-09-08,38.20238967809697,27.816101165198297,66.01849084329527,66.01849084329527,9,1,37
2020-09-09,34.55828963414456,23.41619385743687,57.974483491581424,57.974483491581424,9,2,37
2020-09-10,37.96338720680734,24.54359427570631,62.50698148251365,62.50698148251365,9,3,37
2020-09-11,40.666921271537966,25.634636387890872,66.30155765942884,66.30155765942884,9,4,37
2020-09-12,41.50437429420731,29.629236771379524,71.13361106558683,71.13361106558683,9,5,37
2020-09-13,40.772011297978956,29.363994479218636,70.1360057771976,70.1360057771976,9,6,37
2020-09-14,40.13964510547952,30.705192897238952,70.84483800271846,70.84483800271846,9,0,38
2020-09-15,36.03706824399076,27.94533020807247,63.98239845206323,63.98239845206323,9,1,38
2020-09-16,33.000249224160434,24.153536548049264,57.1537857722097,57.1537857722097,9,2,38
2020-09-17,37.07161298895698,25.883828768527486,62.955441757484465,62.955441757484465,9,3,38
2020-09-18,40.499763599922595,27.569566910504243,68.06933051042684,68.06933051042684,9,4,38
2020-09-19,42.117416681946764,32.14753504398273,74.26495172592949,74.26495172592949,9,5,38
2020-09-20,42.21580498393274,32.45094823349783,74.66675321743057,74.66675321743057,9,6,38
2020-09-21,42.45738196886942,34.34237492457622,76.79975689344565,76.79975689344565,9,0,39
2020-09-22,39.2622694113123,32.11020688977355,71.37247630108585,71.37247630108585,9,1,39
2020-09-23,37.15454995208429,28.8190396886714,65.97358964075569,65.97358964075569,9,2,39
2020-09-24,42.16272511999455,31.0179185613457,73.18064368134024,73.18064368134024,9,3,39
2020-09-25,46.519694974944066,33.13481683309757,79.65451180804163,79.65451180804163,9,4,39
2020-09-26,49.041022336755226,38.10077126737038,87.14179360412561,87.14179360412561,9,5,39
2020-09-27,49.99973781987421,38.742976623815046,88.74271444368927,88.74271444368927,9,6,39
2020-09-28,51.03950101819923,40.917827861377255,91.9573288795765,91.9573288795765,9,0,40
2020-09-29,48.56155204261259,38.90753990245464,87.46909194506722,87.46909194506722,9,1,40
2020-09-30,47.071540682780935,35.77070435667922,82.84224503946015,82.84224503946015,9,2,40
2020-10-01,52.580538490250035,38.050733313384576,90.6312718036346,90.6312718036346,10,3,40
2020-10-21,54.822387277056855,37.848994252017164,92.67138152907401,92.67138152907401,10,2,43
2020-10-27,51.67009095281382,37.551329843832434,89.22142079664626,89.22142079664626,10,1,44
2020-10-28,47.899467928163546,32.94547915420476,80.84494708236831,80.84494708236831,10,2,44
2020-10-29,51.29652568765705,33.914837606772494,85.21136329442955,85.21136329442955,10,3,44
2020-10-30,54.12129820015912,34.91020452812059,89.0315027282797,89.0315027282797,10,4,44
2020-11-03,51.28200744765377,37.65535459372717,88.93736204138094,88.93736204138094,11,1,45
2020-11-04,48.97113050709068,34.19667915373207,83.16780966082274,83.16780966082274,11,2,45
2020-11-05,53.84131041193564,36.34584371267346,90.1871541246091,90.1871541246091,11,3,45
2021-01-20,46.80783650172034,41.41174125461069,88.21957775633103,88.21957775633103,1,2,3
2021-01-21,49.82566146530934,41.990136636136484,91.81579810144582,91.81579810144582,1,3,3
2021-01-27,48.33041039841167,41.540433353978706,89.87084375239039,89.87084375239039,1,2,4
2021-05-05,52.713197462154824,37.98912789207661,90.70232535423143,90.70232535423143,5,2,18
2021-05-12,53.9697736782323,39.10606774256496,93.07584142079726,93.07584142079726,5,2,19
2021-08-25,48.90192448114341,36.096021187255765,84.99794566839918,84.99794566839918,8,2,34
2021-08-26,51.68702685725157,36.30437167301337,87.99139853026495,87.99139853026495,8,3,34
2021-08-27,53.73455451724446,36.39794860977877,90.13250312702323,90.13250312702323,8,4,34
2021-08-28,53.87321856784712,39.32694951138286,93.20016807922997,93.20016807922997,8,5,34
2021-08-29,52.39132264290275,37.93808472402428,90.32940736692703,90.32940736692703,8,6,34
2021-08-30,50.949952332570575,38.10746227027387,89.05741460284445,89.05741460284445,8,0,35
2021-08-31,45.969893245090034,34.13704430202858,80.1069375471186,80.1069375471186,8,1,35
2021-09-01,41.97835917285101,29.105033113058905,71.08339228590991,71.08339228590991,9,2,35
2021-09-02,45.00983174385743,29.574135550737534,74.58396729459497,74.58396729459497,9,3,35
2021-09-03,47.30634960159877,29.986066025249876,77.29241562684865,77.29241562684865,9,4,35
2021-09-04,47.69599363823661,33.28570518415496,80.98169882239156,80.98169882239156,9,5,35
2021-09-05,46.46781035231126,32.314208985549534,78.78201933786079,78.78201933786079,9,6,35
2021-09-06,51.91107916582421,37.79554334407736,89.70662250990156,89.70662250990156,9,0,36
2021-09-07,40.57163742628556,29.465608987050278,70.03724641333584,70.03724641333584,9,1,36
2021-09-08,36.859483688471315,24.95768542611728,61.817169114588594,61.817169114588594,9,2,36
2021-09-09,40.18840176641845,25.975846988329494,66.16424875474794,66.16424875474794,9,3,36
2021-09-10,42.80651193613243,26.957001120918363,69.7635130570508,69.7635130570508,9,4,36
2021-09-11,43.54836590900733,30.84158939722976,74.38995530623708,74.38995530623708,9,5,36
2021-09-12,42.70954949879763,30.466704457593785,73.1762539563914,73.1762539563914,9,6,36
2021-09-13,41.95950598507433,31.699111153131934,73.65861713820627,73.65861713820627,9,0,37
2021-09-14,37.72801824361193,28.831797398263877,66.5598156418758,66.5598156418758,9,1,37
2021-09-15,34.55144522513283,24.93441164636611,59.48585687149894,59.48585687149894,9,2,37
2021-09-16,38.473030713780076,26.561536712471607,65.03456742625168,65.03456742625168,9,3,37
2021-09-17,41.74264089818942,28.147162893296624,69.88980379148605,69.88980379148605,9,4,37
2021-09-18,43.19469713496228,32.628781953884896,75.82347908884718,75.82347908884718,9,5,37
2021-09-19,43.12256655924641,32.840402777857676,75.96296933710408,75.96296933710408,9,6,37
2021-09-20,43.19123523015175,34.64547717159868,77.83671240175042,77.83671240175042,9,0,38
2021-09-21,39.823710059462,32.33336735007702,72.15707740953903,72.15707740953903,9,1,38
2021-09-22,37.547251247466335,28.96971767068312,66.51696891814946,66.51696891814946,9,2,38
2021-09-23,42.393757003662856,31.10468539107483,73.49844239473768,73.49844239473768,9,3,38
2021-09-24,46.59965844220614,33.1673976424816,79.76705608468774,79.76705608468774,9,4,38
2021-09-25,48.984089780627315,38.09005943119441,87.07414921182172,87.07414921182172,9,5,38
2021-09-26,49.82359259777196,38.70101555822116,88.52460815599312,88.52460815599312,9,6,38
2021-09-27,50.765172336261955,40.85775577310415,91.62292810936611,91.62292810936611,9,0,39
2021-09-28,48.21314431811844,38.843494175412125,87.05663849353056,87.05663849353056,9,1,39
2021-09-29,46.6758597481367,35.717683548649276,82.39354329678598,82.39354329678598,9,2,39
2021-09-30,52.166620248090915,38.02441617422865,90.19103642231957,90.19103642231957,9,3,39
2021-10-27,50.37555036418938,34.749985998175106,85.12553636236449,85.12553636236449,10,2,43
2021-10-28,53.550645166369314,35.55274150739426,89.10338667376357,89.10338667376357,10,3,43
2021-10-29,56.12986712355854,36.36243333616626,92.4923004597248,92.4923004597248,10,4,43
2021-11-02,52.20274429965542,38.2527877966821,90.45553209633752,90.45553209633752,11,1,44
2021-11-03,49.62909846858639,34.575179427767786,84.20427789635417,84.20427789635417,11,2,44
2021-11-04,54.25461240608121,36.51311842714651,90.76773083322772,90.76773083322772,11,3,44
2022-01-26,48.52681781889928,41.912155163266476,90.43897298216575,90.43897298216575,1,2,4
2022-08-24,51.93527475706653,38.66038832457887,90.5956630816454,90.5956630816454,8,2,34
2022-08-30,48.746644581795195,36.53101642109978,85.27766100289497,85.27766100289497,8,1,35
2022-08-31,44.71054888582431,31.431893034112797,76.14244191993711,76.14244191993711,8,2,35
2022-09-01,47.69751360802384,31.8253870471431,79.52290065516694,79.52290065516694,9,3,35
2022-09-02,49.94920559358502,32.154271288179565,82.10347688176458,82.10347688176458,9,4,35
2022-09-03,50.293083583535996,35.36446961387645,85.65755319741245,85.65755319741245,9,5,35
2022-09-04,49.01734703628162,34.29814317675702,83.31549021303864,83.31549021303864,9,6,35
2022-09-06,43.01641986505824,31.247442435657902,74.26386230071614,74.26386230071614,9,1,36
2022-09-07,39.244618777855635,26.63393329776752,65.87855207562316,65.87855207562316,9,2,36
2022-09-08,42.5073241631899,27.544480919801046,70.05180508299094,70.05180508299094,9,3,36
2022-09-09,45.05139703984857,28.41664585639657,73.46804289624514,73.46804289624514,9,4,36
2022-09-10,45.71023393524854,32.19145759214845,77.90169152739699,77.90169152739699,9,5,36
2022-09-11,44.77843681039555,31.70654439289461,76.48498120329016,76.48498120329016,9,6,36
2022-09-12,43.92470114167064,32.8291708091637,76.75387195083434,76.75387195083434,9,0,37
2022-09-13,39.578357790065354,29.852807363097966,69.43116515316332,69.43116515316332,9,1,37
2022-09-14,36.2756618873652,25.84758824528426,62.12325013264946,62.12325013264946,9,2,37
2022-09-15,40.06014448741439,27.36860558518348,67.42875007259786,67.42875007259786,9,3,37
2022-09-16,43.1823815771908,28.850402057413547,72.03278363460436,72.03278363460436,9,4,37
2022-09-17,44.47794520450008,33.23108222297878,77.70902742747886,77.70902742747886,9,5,37
2022-09-18,44.24179813254763,33.345342297083086,77.58714042963072,77.58714042963072,9,6,37
2022-09-19,44.1409558927591,35.057405836007206,79.19836172876632,79.19836172876632,9,0,38
2022-09-20,40.60086213666632,32.65749602271546,73.25835815938179,73.25835815938179,9,1,38
2022-09-21,38.15157915615022,29.212206455558945,67.36378561170916,67.36378561170916,9,2,38
2022-09-22,42.82811599782829,31.272724769678025,74.10084076750631,74.10084076750631,9,3,38
2022-09-23,46.870253208085494,33.26927607663991,80.1395292847254,80.1395292847254,9,4,38
2022-09-24,49.10063095870099,38.13521108336194,87.23584204206293,87.23584204206293,9,5,38
2022-09-25,49.79936137114039,38.70004209098672,88.4994034621271,88.4994034621271,9,6,38
2022-09-26,50.61698567312733,40.82241675900077,91.4394024321281,91.4394024321281,9,0,39
2022-09-27,47.96121622819923,38.786661465486254,86.74787769368548,86.74787769368548,9,1,39
2022-09-28,46.343556930625695,35.65325599289947,81.99681292352517,81.99681292352517,9,2,39
2022-09-29,51.78011368590266,37.96719232933257,89.74730601523524,89.74730601523524,9,3,39
2022-10-26,53.08769801343778,36.7313048620517,89.81900287548947,89.81900287548947,10,2,43
2022-10-27,56.07787732364676,37.39554663492208,93.47342395856884,93.47342395856884,10,3,43
2022-11-01,53.466502859208276,39.127141002169324,92.5936438613776,92.5936438613776,11,1,44
2022-11-02,50.61752478126815,35.227965918497624,85.84549069976578,85.84549069976578,11,2,44
2022-11-03,54.97684950962024,36.94582389991328,91.92267340953352,91.92267340953352,11,3,44
